MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MERGE_EMF27,EMF27-450-FullTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9322.04956,12318.09048,,15528.25333,,16861.28056,,12491.99685,,6927.867808,,352.321004,,-2009.696228,,-3455.209777,,-3621.305716,,-3722.091654
MERGE_EMF27,EMF27-450-FullTech,ASIA,Emissions|F-Gases,Mt CO2-equiv/yr,113.6915744,148.0725553,,194.8216405,,260.9207848,,328.0365443,,77.21203685,,81.36948013,,86.82400389,,90.35811835,,91.97182351,,91.66511938
MERGE_EMF27,EMF27-450-FullTech,ASIA,Emissions|N2O,kt N2O/yr,3342.137448,3548.043193,,3826.272857,,3784.001231,,3771.436625,,3758.87202,,3748.820335,,3738.768651,,3729.032645,,3719.682296,,3710.331947
MERGE_EMF27,EMF27-450-FullTech,ASIA,Final Energy,EJ/yr,,,,147.603337,,195.5239615,,227.8694117,,249.2025947,,262.4842502,,273.2059551,,280.810595,,287.3589751,,295.8059937
MERGE_EMF27,EMF27-450-FullTech,ASIA,GDP|MER,billion US$2005/yr,5599.959001,8046.717771,,15831.17553,,27581.21773,,40448.42299,,54948.17426,,69567.08556,,86044.84742,,103055.0749,,121558.8384,,139381.2615
MERGE_EMF27,EMF27-450-FullTech,ASIA,Policy Cost|Consumption Loss,billion US$2005/yr,0,,,224.3230128,,810.3449163,,1334.342948,,2857.529612,,3868.504627,,5061.882442,,5593.137053,,5902.517477,,6657.781713
MERGE_EMF27,EMF27-450-FullTech,ASIA,Policy Cost|GDP Loss,billion US$2005/yr,0,,,113.4000675,,792.8910597,,1940.626056,,3822.377391,,5940.007398,,7007.939653,,7732.244117,,7750.191918,,9054.4469
MERGE_EMF27,EMF27-450-FullTech,ASIA,Population,million,3465.388738,3655.564836,,4000.185512,,4256.509957,,4412.572718,,4464.754551,,4427.192241,,4325.232388,,4184.09658,,4029.466157,,3883.700932
MERGE_EMF27,EMF27-450-FullTech,ASIA,Primary Energy,EJ/yr,109.5836994,143.9526973,,187.3496758,,242.6491449,,296.4209344,,326.168729,,341.8064835,,340.906519,,344.2006735,,338.8615652,,340.1911053
MERGE_EMF27,EMF27-450-FullTech,OECD90,Consumption,billion US$2005/yr,26900.80342,28654.6394,,35949.51437,,43563.26277,,51550.04326,,60478.47603,,69958.88579,,82368.82899,,95316.96897,,109864.3019,,127073.1146
MERGE_EMF27,EMF27-450-FullTech,OECD90,Emissions|CH4,Mt CH4/yr,70.4530774,69.91706728,,55.9921449,,48.60198887,,43.23924267,,33.97957131,,27.52357138,,27.08786945,,26.73433412,,26.43383031,,26.16098441
MERGE_EMF27,EMF27-450-FullTech,OECD90,Emissions|CO2,Mt CO2/yr,12663.79008,13066.99409,,10380.47208,,5860.499286,,3150.049906,,-201.3530143,,-3235.343696,,-3438.344857,,-3594.080322,,-3607.696494,,-3499.289438
MERGE_EMF27,EMF27-450-FullTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12663.79008,13066.99409,,10380.47208,,5860.499286,,3150.049906,,-201.3530143,,-3235.343696,,-3438.344857,,-3594.080322,,-3607.696494,,-3499.289438
MERGE_EMF27,EMF27-450-FullTech,OECD90,Emissions|F-Gases,Mt CO2-equiv/yr,304.8134788,355.5654472,,317.4512682,,355.172599,,401.8475063,,434.3556929,,462.9879065,,480.2178276,,486.253884,,480.790461,,463.8275588
MERGE_EMF27,EMF27-450-FullTech,OECD90,Emissions|N2O,kt N2O/yr,3276.467209,3321.825152,,2923.032815,,2804.535114,,2767.987797,,2731.440481,,2702.202627,,2672.964774,,2643.72692,,2614.489067,,2585.251213
MERGE_EMF27,EMF27-450-FullTech,OECD90,Final Energy,EJ/yr,,,,157.7887173,,142.2385974,,133.3789165,,126.8620844,,124.449133,,125.6015665,,129.9592033,,137.0134392,,146.120006
MERGE_EMF27,EMF27-450-FullTech,OECD90,GDP|MER,billion US$2005/yr,33821.01,35650.05414,,44367.73358,,52432.92199,,61530.07245,,71715.53987,,82792.46807,,96297.95125,,110751.9923,,127048.9822,,145315.8282
MERGE_EMF27,EMF27-450-FullTech,OECD90,Policy Cost|Consumption Loss,billion US$2005/yr,0,,,-214.4620231,,219.5807273,,714.4071237,,1411.300306,,2939.614478,,3175.953809,,3633.418841,,3949.536898,,5465.711091
MERGE_EMF27,EMF27-450-FullTech,OECD90,Policy Cost|GDP Loss,billion US$2005/yr,0,,,58.1269241,,272.8725856,,524.5392686,,920.115026,,2021.684333,,2372.136134,,2745.244651,,2920.38137,,2871.67119
MERGE_EMF27,EMF27-450-FullTech,OECD90,Population,million,1064.831881,1093.414597,,1132.977432,,1160.284286,,1176.261636,,1186.198602,,1190.214477,,1193.524045,,1201.198286,,1212.453149,,1224.204292
MERGE_EMF27,EMF27-450-FullTech,OECD90,Primary Energy,EJ/yr,207.864682,216.9630632,,196.0035765,,175.2365641,,165.3333961,,164.1407009,,163.7701963,,162.7688416,,166.4988578,,171.8170749,,178.9134434
MERGE_EMF27,EMF27-450-FullTech,World,Concentration|CO2|MAGICC6|MED,ppm,379.85,391.0821064,,416.9072217,,440.1346035,,457.6301359,,466.0025821,,464.1537593,,454.7911001,,443.9930161,,431.4022744,,417.5037549
MERGE_EMF27,EMF27-450-FullTech,World,Consumption,billion US$2005/yr,34987.23403,39201.64466,,56804.746,,77896.53297,,102334.4766,,130658.8276,,162001.0249,,199786.5669,,242495.0104,,290265.0552,,352807.9056
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|BC,Mt BC/yr,6.345570604,6.284857145,,6.512191993,,6.103256646,,5.449790116,,4.625083058,,3.868122415,,3.633265612,,3.556613742,,3.534207579,,3.524908203
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CH4,Mt CH4/yr,306.172643,325.9314753,,338.1117977,,346.9144698,,353.0798261,,294.9031131,,287.4143453,,297.3531114,,309.6233908,,322.7664655,,336.2179529
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CO,Mt CO/yr,607.6344638,606.9539277,,556.5046685,,477.185847,,367.3188807,,219.6433628,,92.77433241,,45.10409938,,27.52885743,,22.94132434,,21.1640553
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CO2,Mt CO2/yr,28501.22,33303.16107,,35045.20706,,32539.77634,,24823.92532,,12998.66623,,-811.6209146,,-7375.27793,,-10860.95217,,-13095.73657,,-15846.77252
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,805.8685257,,3548.149776,,8844.166934,,14682.60342,,19068.81039,,21897.68172,,23109.08248,,24779.15009,,27900.63847
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28501.22,33303.16107,,35045.20706,,32539.77634,,24823.92532,,12998.66623,,-811.6209146,,-7375.27793,,-10860.95217,,-13095.73657,,-15846.77252
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,9500.060894,11018.95682,,9749.352889,,5609.886856,,825.3519521,,-3293.566275,,-6231.728468,,-10473.11561,,-12344.87894,,-14348.74618,,-16954.13459
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|F-Gases,Mt CO2-equiv/yr,490.7737893,601.5029264,,630.6337788,,777.1583128,,936.3436227,,656.8991183,,687.3196644,,720.9813806,,738.4490964,,739.417197,,723.8856824
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,38732.92944,44260.90945,,46488.02772,,44238.83968,,36784.78345,,23431.50588,,9472.884766,,3130.330451,,-100.9080222,,-2079.308024,,-4583.982517
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|N2O,kt N2O/yr,10681.64565,11328.01443,,11973.67461,,11731.29404,,11644.63922,,11557.98439,,11488.66053,,11420.03762,,11353.2382,,11286.82443,,11220.41067
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|NOx,Mt NO2/yr,89.30683773,82.96169445,,87.75791391,,78.14070168,,64.53333206,,44.32109311,,28.69978895,,23.57294937,,21.60107887,,21.07381222,,20.87544689
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|OC,Mt OC/yr,26.82937661,26.8571722,,27.22545509,,26.39494094,,25.38129525,,24.20626413,,23.18404955,,22.87598637,,22.78931378,,22.75687023,,22.7471792
MERGE_EMF27,EMF27-450-FullTech,World,Emissions|Sulfur,Mt SO2/yr,109.6936777,100.0938153,,92.66423076,,80.48980663,,64.14015349,,44.93275733,,28.56029436,,21.56742321,,18.16769911,,16.48643999,,15.36302425
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy,EJ/yr,,,,400.6974377,,446.2244825,,483.5930792,,508.8522132,,535.5478608,,562.5492209,,588.728835,,614.4643502,,650.8923871
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Electricity,EJ/yr,,,,88.96134713,,111.7379043,,140.2857938,,170.5651129,,197.3779737,,215.1298677,,239.5327617,,262.4239319,,286.8271324
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Gases,EJ/yr,,,,87.29815996,,85.02642438,,87.64582381,,90.00017046,,19.94443964,,9.203884843,,5.51070584,,3.299463148,,1.975510466
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Liquids,EJ/yr,,,,157.3827585,,164.9017452,,141.4887769,,95.78799134,,72.94846289,,57.91513306,,44.00509787,,28.2307536,,16.90279501
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Solids,EJ/yr,,,,66.19388778,,76.8473729,,82.97656923,,50.97837221,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Solids|Biomass,EJ/yr,,,,0,,0,,0,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Final Energy|Solids|Coal,EJ/yr,,,,66.19388778,,76.8473729,,82.97656923,,50.97837221,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Forcing|CO2|MAGICC6|MED,W/m2,1.692458562,1.849011947,,2.192584843,,2.485504376,,2.70191138,,2.795345687,,2.761034463,,2.644394475,,2.500935225,,2.344247722,,2.175714466
MERGE_EMF27,EMF27-450-FullTech,World,Forcing|Kyoto Gases|MAGICC6|MED,W/m2,2.3590181,2.546751154,,2.953690708,,3.288843938,,3.535351166,,3.62674733,,3.577144127,,3.454683433,,3.325648621,,3.192407331,,3.048285453
MERGE_EMF27,EMF27-450-FullTech,World,Forcing|MAGICC6|MED,W/m2,1.968213179,2.201713339,,2.655741239,,3.016508565,,3.294921919,,3.423766476,,3.400477617,,3.289856509,,3.157603325,,3.032558923,,2.89631067
MERGE_EMF27,EMF27-450-FullTech,World,GDP|MER,billion US$2005/yr,45668.17599,51634.91013,,73015.25484,,99798.00669,,130776.5581,,166623.373,,205762.0698,,252744.5375,,305434.7691,,365086.0065,,432279.2625
MERGE_EMF27,EMF27-450-FullTech,World,Policy Cost|Consumption Loss,billion US$2005/yr,0,,,-95.58613404,,1069.783302,,2445.66523,,5395.740663,,9442.114061,,12694.25227,,14496.321,,16762.56935,,16924.51551
MERGE_EMF27,EMF27-450-FullTech,World,Policy Cost|GDP Loss,billion US$2005/yr,0,,,401.2928847,,1584.335632,,3150.324884,,5937.955265,,10111.50566,,12484.86151,,13753.5429,,14606.2911,,15234.34158
MERGE_EMF27,EMF27-450-FullTech,World,Population,million,6453.346953,6862.829332,,7621.144178,,8284.011066,,8835.435415,,9266.990804,,9575.90219,,9787.920627,,9929.54079,,10023.22971,,10086.10419
MERGE_EMF27,EMF27-450-FullTech,World,Price|Carbon,US$2005/t CO2,,,,69.85541316,,115.7646921,,187.8316392,,302.6049166,,482.3329671,,786.9302559,,1300.994589,,2229.141058,,1806.354546
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy,EJ/yr,410.5853689,466.5238528,,500.8817174,,553.1183457,,623.185472,,672.4661567,,722.1583314,,750.0275626,,767.5838076,,782.7480973,,822.8978507
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Biomass,EJ/yr,,,,18.39756889,,55.71994843,,126.2623866,,174.6592544,,203.5641626,,248.1419735,,258.6251108,,250.0689449,,259.8269623
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,,3.84115239,,16.0670212,,44.97489251,,75.27837467,,103.1593866,,149.5198083,,169.2598676,,192.7961208,,225.5356069
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Biomass|w/o CCS,EJ/yr,,,,14.5564165,,39.65292723,,81.28749408,,99.3808797,,100.4047761,,98.62216518,,89.36524319,,57.27282416,,34.29135544
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Coal,EJ/yr,122.414961,145.304119,,151.4408858,,135.6289582,,135.271508,,121.7353724,,61.70322929,,36.28713394,,21.23088933,,12.7117177,,7.610974947
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,,2.600392986,,13.90838884,,32.69874207,,63.13188222,,58.83051758,,35.22400403,,20.59435418,,12.33060059,,7.382786056
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Coal|w/o CCS,EJ/yr,122.414961,145.304119,,148.8404928,,121.7205694,,102.5727659,,58.60349016,,2.872711708,,1.063129914,,0.636535151,,0.381117108,,0.228188891
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Fossil,EJ/yr,385.2212719,435.8014244,,444.2830168,,428.9422048,,382.8611628,,294.9279931,,158.1499066,,86.28086963,,45.33489906,,27.1436787,,16.25192311
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,,4.56139576,,21.70008007,,43.89484797,,74.16348561,,97.49932459,,58.37644718,,34.45657713,,20.63042553,,12.35219784
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Fossil|w/o CCS,EJ/yr,385.2212719,435.8014244,,439.721621,,407.2421248,,338.9663148,,220.7645075,,60.65058199,,27.90442245,,10.87832193,,6.513253173,,3.89972527
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Gas,EJ/yr,101.0028922,114.2875135,,137.8865134,,144.1248951,,141.1887189,,123.9384926,,71.81064336,,40.25809691,,24.10400972,,14.431961,,8.640948159
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,,1.961002774,,7.79169123,,11.1961059,,11.03160339,,38.66880701,,23.15244315,,13.86222295,,8.299824939,,4.96941178
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Gas|w/o CCS,EJ/yr,101.0028922,114.2875135,,135.9255106,,136.3332039,,129.992613,,112.9068892,,33.14183636,,17.10565376,,10.24178677,,6.132136065,,3.671536379
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Hydro,EJ/yr,10.46466452,12.0636469,,14.88491397,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Non-Biomass Renewables,EJ/yr,10.86154129,13.52580155,,22.24426973,,35.77216695,,54.00397881,,67.35130962,,72.90690901,,83.09617284,,103.4943024,,114.1869308,,121.6422743
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Nuclear,EJ/yr,9.861124914,10.54018483,,12.04722896,,21.6556093,,24.36578149,,26.93320123,,35.30343008,,43.26309357,,49.86180781,,58.03078256,,65.41976773
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Oil,EJ/yr,161.8034187,176.2097918,,154.9556175,,149.1883515,,106.4009359,,49.25412818,,24.63603393,,9.735638781,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Oil|w/o CCS,EJ/yr,161.8034187,176.2097918,,154.9556175,,149.1883515,,106.4009359,,49.25412818,,24.63603393,,9.735638781,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Solar,EJ/yr,0,0,,1.439860238,,2.095796371,,4.049932159,,8.216520407,,5.793599116,,9.603230658,,7.593592328,,4.546564228,,2.958497648
MERGE_EMF27,EMF27-450-FullTech,World,Primary Energy|Wind,EJ/yr,0.396876776,1.462154654,,5.91949552,,16.33158187,,32.60925794,,41.7900005,,49.76852119,,56.14815347,,78.5559214,,92.29557789,,101.3389879
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity,EJ/yr,64.73202391,75.12505251,,88.96134713,,111.7379043,,140.2857938,,170.5651129,,197.3779737,,215.1298677,,239.5327617,,262.4239319,,286.8271324
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Biomass,EJ/yr,,,,2.279635452,,7.305738861,,19.19441878,,28.89849582,,38.2140764,,54.47178939,,61.31953312,,69.63770444,,81.33118717
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,,1.38281486,,5.784127634,,16.1909613,,27.10021488,,37.13737917,,53.82713099,,60.93355233,,69.40660348,,81.19281849
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,,,,0.896820592,,1.521611227,,3.003457483,,1.79828094,,1.076697226,,0.644658402,,0.385980798,,0.231100962,,0.138368683
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Coal,EJ/yr,25.95173342,30.2641189,,28.20978082,,18.53900591,,15.69420095,,26.85885319,,23.53306558,,13.88424971,,8.185361808,,4.900878475,,2.934336978
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,,0.615465949,,3.730903839,,9.142524853,,24.3018581,,22.51636494,,13.48137943,,7.944148488,,4.75645515,,2.847865398
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,25.95173342,30.2641189,,27.59431487,,14.80810208,,6.551676099,,2.556995094,,1.016700646,,0.402870283,,0.24121332,,0.144423325,,0.08647158
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Gas,EJ/yr,12.91840598,15.71963443,,21.96544164,,26.61536468,,24.38746758,,15.40036411,,22.4144973,,13.42038751,,8.035281741,,4.811019996,,2.880535387
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,,0.767348912,,3.198419847,,4.635088017,,4.586953338,,16.16842524,,9.680633441,,5.796152836,,3.470370809,,2.077839196
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,12.91840598,15.71963443,,21.19809273,,23.41694483,,19.75237957,,10.81341077,,6.246072063,,3.739754069,,2.239128905,,1.340649187,,0.802696191
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.46466452,12.0636469,,14.88491397,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871,,17.34478871
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,10.86154129,13.52580155,,22.24426973,,35.77216695,,54.00397881,,67.35130962,,72.90690901,,83.09617284,,103.4943024,,114.1869308,,121.6422743
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.861124914,10.54018483,,12.04722896,,21.6556093,,24.36578149,,26.93320123,,35.30343008,,43.26309357,,49.86180781,,58.03078256,,65.41976773
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Oil,EJ/yr,4.024658606,3.977907285,,1.117585007,,0.483581314,,0.094842448,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,4.024658606,3.977907285,,1.117585007,,0.483581314,,0.094842448,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Solar,EJ/yr,0,0,,1.439860238,,2.095796371,,4.049932159,,8.216520407,,5.793599116,,9.603230658,,7.593592328,,4.546564228,,2.958497648
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Electricity|Wind,EJ/yr,0.396876776,1.462154654,,5.91949552,,16.33158187,,32.60925794,,41.7900005,,49.76852119,,56.14815347,,78.5559214,,92.29557789,,101.3389879
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Gases,EJ/yr,101.0028922,114.2875135,,137.8865134,,144.1248951,,141.1887189,,123.9384926,,71.81064336,,40.25809691,,24.10400972,,14.431961,,8.640948159
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids,EJ/yr,162.5761345,178.0138385,,160.6359973,,166.3024823,,141.7726236,,95.78799134,,72.94846289,,57.91513306,,44.00509787,,28.2307536,,16.90279501
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids|Biomass,EJ/yr,0.772715808,1.804046681,,5.68037972,,17.1141308,,35.37168767,,46.53386316,,48.31242896,,48.17949428,,44.00509787,,28.2307536,,16.90279501
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids|Coal,EJ/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids|Fossil,EJ/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Liquids|Oil,EJ/yr,161.8034187,176.2097918,,154.9556175,,149.1883515,,106.4009359,,49.25412818,,24.63603393,,9.735638781,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Secondary Energy|Solids,EJ/yr,43.58720825,53.6135398,,66.19388778,,76.8473729,,82.97656923,,50.97837221,,0,,0,,0,,0,,0
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Exceedance Probability|1.5 degC|MAGICC6,-,0,0,,0.006666667,,0.231666667,,0.655,,0.831666667,,0.856666667,,0.855,,0.83,,0.79,,0.75
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Exceedance Probability|2.0 degC|MAGICC6,-,0,0,,0,,0.008333333,,0.076666667,,0.216666667,,0.32,,0.34,,0.343333333,,0.31,,0.281666667
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Exceedance Probability|3.0 degC|MAGICC6,-,0,0,,0,,0,,0.001666667,,0.006666667,,0.011666667,,0.018333333,,0.021666667,,0.021666667,,0.021666667
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Exceedance Probability|4.0 degC|MAGICC6,-,0,0,,0,,0,,0,,0,,0.001666667,,0.001666667,,0.003333333,,0.003333333,,0.003333333
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Global Mean|MAGICC6|MED,?C,0.810036461,0.887912802,,1.128682435,,1.371071209,,1.586387273,,1.747203724,,1.824791869,,1.839409866,,1.820894638,,1.779664187,,1.729843433
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Global Mean|MAGICC6|P5,?C,0.764169147,0.815655357,,0.979075488,,1.128988601,,1.251839113,,1.32768768,,1.349008233,,1.315621118,,1.274045645,,1.235807537,,1.183237874
MERGE_EMF27,EMF27-450-FullTech,World,Temperature|Global Mean|MAGICC6|P95,?C,0.866700445,0.963510334,,1.333496589,,1.715210904,,2.095532269,,2.422630286,,2.630026764,,2.728236474,,2.753375683,,2.762233977,,2.72956052
MERGE_EMF27,EMF27-Base-Conv,ASIA,Consumption,billion US$2005/yr,3580.465162,5021.354222,,11591.65309,,20563.84637,,30977.46311,,43661.6676,,56658.12701,,70866.73188,,85228.48043,,100141.5329,,117752.7779
MERGE_EMF27,EMF27-Base-Conv,ASIA,Emissions|CH4,Mt CH4/yr,109.476928,120.6533362,,140.3872633,,155.5990266,,167.2161374,,171.8044728,,188.8527668,,201.8966365,,215.7695551,,229.1223196,,242.4541874
MERGE_EMF27,EMF27-Base-Conv,ASIA,Emissions|CO2,Mt CO2/yr,9322.04956,12318.09048,,19170.06861,,27866.40904,,33826.07492,,38819.53557,,41616.18538,,45159.73405,,46800.66951,,49706.11639,,54132.28294
MERGE_EMF27,EMF27-Base-Conv,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9322.04956,12318.09048,,19170.06861,,27866.40904,,33826.07492,,38819.53557,,41616.18538,,45159.73405,,46800.66951,,49706.11639,,54132.28294
MERGE_EMF27,EMF27-Base-Conv,ASIA,Emissions|F-Gases,Mt CO2-equiv/yr,113.6915744,148.0725553,,246.6408098,,330.3059179,,413.9710261,,497.6361342,,581.3012423,,664.9663504,,748.6314586,,832.2965667,,915.9616748
MERGE_EMF27,EMF27-Base-Conv,ASIA,Emissions|N2O,kt N2O/yr,3342.137448,3548.043193,,4028.858853,,4028.858853,,4028.858853,,4028.858853,,4028.858853,,4028.858853,,4028.858853,,4028.858853,,4028.858853
MERGE_EMF27,EMF27-Base-Conv,ASIA,Final Energy,EJ/yr,,,,165.2001451,,237.5996278,,290.4349064,,343.3399996,,377.8268379,,404.0185909,,422.1784242,,437.0963188,,456.6482661
